raw_values,node,time_idx,series,node_values
-0.999,-2022.254,3467,0,-2022.254
1,-2021.254,3468,0,-2021.254
-0.999,-2022.253,3469,0,-2022.253
1,-2021.253,3470,0,-2021.253
-0.999,-2022.252,3471,0,-2022.252
-0.999,-2023.251,3472,0,-2023.251
-0.999,-2024.25,3473,0,-2024.25
-0.999,-2025.249,3474,0,-2025.249
-0.999,-2026.248,3475,0,-2026.248
-0.999,-2027.247,3476,0,-2027.247
1,-2026.247,3477,0,-2026.247
-0.999,-2027.246,3478,0,-2027.246
1,-2026.246,3479,0,-2026.246
1,-2025.246,3480,0,-2025.246
1,-2024.246,3481,0,-2024.246
1,-2023.246,3482,0,-2023.246
-0.999,-2024.245,3483,0,-2024.245
-0.999,-2025.244,3484,0,-2025.244
-0.999,-2026.243,3485,0,-2026.243
-0.999,-2027.242,3486,0,-2027.242
-0.999,-2028.241,3487,0,-2028.241
1,-2027.241,3488,0,-2027.241
-0.999,-2028.24,3489,0,-2028.24
-0.999,-2029.239,3490,0,-2029.239
1,-2028.239,3491,0,-2028.239
-0.999,-2029.238,3492,0,-2029.238
-0.999,-2030.237,3493,0,-2030.237
-0.999,-2031.236,3494,0,-2031.236
-0.999,-2032.235,3495,0,-2032.235
-0.999,-2033.234,3496,0,-2033.234
-0.999,-2034.233,3497,0,-2034.233
1,-2033.233,3498,0,-2033.233
-0.999,-2034.232,3499,0,-2034.232
-0.999,-2035.231,3500,0,-2035.231
-0.999,-2036.23,3501,0,-2036.23
-0.999,-2037.229,3502,0,-2037.229
-0.999,-2038.228,3503,0,-2038.228
-0.999,-2039.227,3504,0,-2039.227
-0.999,-2040.226,3505,0,-2040.226
-0.999,-2041.225,3506,0,-2041.225
1,-2040.225,3507,0,-2040.225
-0.999,-2041.224,3508,0,-2041.224
-0.999,-2042.223,3509,0,-2042.223
-0.999,-2043.222,3510,0,-2043.222
-0.999,-2044.221,3511,0,-2044.221
-0.999,-2045.22,3512,0,-2045.22
-0.999,-2046.219,3513,0,-2046.219
-0.999,-2047.218,3514,0,-2047.218
-0.999,-2048.217,3515,0,-2048.217
-0.999,-2049.216,3516,0,-2049.216
1,-2048.216,3517,0,-2048.216
-0.999,-2049.215,3518,0,-2049.215
1,-2048.215,3519,0,-2048.215
-0.999,-2049.214,3520,0,-2049.214
-0.999,-2050.213,3521,0,-2050.213
-0.999,-2051.212,3522,0,-2051.212
-0.999,-2052.211,3523,0,-2052.211
-0.999,-2053.21,3524,0,-2053.21
-0.999,-2054.209,3525,0,-2054.209
-0.999,-2055.208,3526,0,-2055.208
-0.999,-2056.207,3527,0,-2056.207
1,-2055.207,3528,0,-2055.207
-0.999,-2056.206,3529,0,-2056.206
-0.999,-2057.205,3530,0,-2057.205
1,-2056.205,3531,0,-2056.205
-0.999,-2057.204,3532,0,-2057.204
-0.999,-2058.203,3533,0,-2058.203
1,-2057.203,3534,0,-2057.203
-0.999,-2058.202,3535,0,-2058.202
-0.999,-2059.201,3536,0,-2059.201
-0.999,-2060.2,3537,0,-2060.2
-0.999,-2061.199,3538,0,-2061.199
-0.999,-2062.198,3539,0,-2062.198
-0.999,-2063.197,3540,0,-2063.197
-0.999,-2064.196,3541,0,-2064.196
1,-2063.196,3542,0,-2063.196
-0.999,-2064.195,3543,0,-2064.195
-0.999,-2065.194,3544,0,-2065.194
1,-2064.194,3545,0,-2064.194
-0.999,-2065.193,3546,0,-2065.193
-0.999,-2066.192,3547,0,-2066.192
-0.999,-2067.191,3548,0,-2067.191
1,-2066.191,3549,0,-2066.191
-0.999,-2067.19,3550,0,-2067.19
-0.999,-2068.189,3551,0,-2068.189
-0.999,-2069.188,3552,0,-2069.188
-0.999,-2070.187,3553,0,-2070.187
-0.999,-2071.186,3554,0,-2071.186
1,-2070.186,3555,0,-2070.186
-0.999,-2071.185,3556,0,-2071.185
-0.999,-2072.184,3557,0,-2072.184
1,-2071.184,3558,0,-2071.184
-0.999,-2072.183,3559,0,-2072.183
1,-2071.183,3560,0,-2071.183
-0.999,-2072.182,3561,0,-2072.182
-0.999,-2073.181,3562,0,-2073.181
-0.999,-2074.18,3563,0,-2074.18
-0.999,-2075.179,3564,0,-2075.179
-0.999,-2076.178,3565,0,-2076.178
-0.999,-2077.177,3566,0,-2077.177
-0.999,-2078.176,3567,0,-2078.176
-0.999,-2079.175,3568,0,-2079.175
1,-2078.175,3569,0,-2078.175
-0.999,-2079.174,3570,0,-2079.174
-0.999,-2080.173,3571,0,-2080.173
-0.999,-2081.172,3572,0,-2081.172
1,-2080.172,3573,0,-2080.172
-0.999,-2081.171,3574,0,-2081.171
-0.999,-2082.17,3575,0,-2082.17
-0.999,-2083.169,3576,0,-2083.169
-0.999,-2084.168,3577,0,-2084.168
-0.999,-2085.167,3578,0,-2085.167
1,-2084.167,3579,0,-2084.167
-0.999,-2085.166,3580,0,-2085.166
-0.999,-2086.165,3581,0,-2086.165
1,-2085.165,3582,0,-2085.165
-0.999,-2086.164,3583,0,-2086.164
-0.999,-2087.163,3584,0,-2087.163
1,-2086.163,3585,0,-2086.163
-0.999,-2087.162,3586,0,-2087.162
-0.999,-2088.161,3587,0,-2088.161
1,-2087.161,3588,0,-2087.161
-0.999,-2088.16,3589,0,-2088.16
1,-2087.16,3590,0,-2087.16
1,-2086.16,3591,0,-2086.16
-0.999,-2087.159,3592,0,-2087.159
-0.999,-2088.158,3593,0,-2088.158
-0.999,-2089.157,3594,0,-2089.157
1,-2088.157,3595,0,-2088.157
-0.999,-2089.156,3596,0,-2089.156
1,-2088.156,3597,0,-2088.156
-0.999,-2089.155,3598,0,-2089.155
-0.999,-2090.154,3599,0,-2090.154
-0.999,-2091.153,3600,0,-2091.153
-0.999,-2092.152,3601,0,-2092.152
-0.999,-2093.151,3602,0,-2093.151
-0.999,-2094.15,3603,0,-2094.15
-0.999,-2095.149,3604,0,-2095.149
-0.999,-2096.148,3605,0,-2096.148
-0.999,-2097.147,3606,0,-2097.147
-0.999,-2098.146,3607,0,-2098.146
-0.999,-2099.145,3608,0,-2099.145
-0.999,-2100.144,3609,0,-2100.144
1,-2099.144,3610,0,-2099.144
-0.999,-2100.143,3611,0,-2100.143
1,-2099.143,3612,0,-2099.143
-0.999,-2100.142,3613,0,-2100.142
-0.999,-2101.141,3614,0,-2101.141
-0.999,-2102.14,3615,0,-2102.14
1,-2101.14,3616,0,-2101.14
-0.999,-2102.139,3617,0,-2102.139
-0.999,-2103.138,3618,0,-2103.138
1,-2102.138,3619,0,-2102.138
-0.999,-2103.137,3620,0,-2103.137
1,-2102.137,3621,0,-2102.137
-0.999,-2103.136,3622,0,-2103.136
-0.999,-2104.135,3623,0,-2104.135
-0.999,-2105.134,3624,0,-2105.134
-0.999,-2106.133,3625,0,-2106.133
1,-2105.133,3626,0,-2105.133
-0.999,-2106.132,3627,0,-2106.132
-0.999,-2107.131,3628,0,-2107.131
-0.999,-2108.13,3629,0,-2108.13
-0.999,-2109.129,3630,0,-2109.129
-0.999,-2110.128,3631,0,-2110.128
-0.999,-2111.127,3632,0,-2111.127
-0.999,-2112.126,3633,0,-2112.126
-0.999,-2113.125,3634,0,-2113.125
-0.999,-2114.124,3635,0,-2114.124
1,-2113.124,3636,0,-2113.124
-0.999,-2114.123,3637,0,-2114.123
1,-2113.123,3638,0,-2113.123
-0.999,-2114.122,3639,0,-2114.122
-0.999,-2115.121,3640,0,-2115.121
-0.999,-2116.12,3641,0,-2116.12
-0.999,-2117.119,3642,0,-2117.119
-0.999,-2118.118,3643,0,-2118.118
-0.999,-2119.117,3644,0,-2119.117
-0.999,-2120.116,3645,0,-2120.116
-0.999,-2121.115,3646,0,-2121.115
-0.999,-2122.114,3647,0,-2122.114
-0.999,-2123.113,3648,0,-2123.113
-0.999,-2124.112,3649,0,-2124.112
-0.999,-2125.111,3650,0,-2125.111
-0.999,-2126.11,3651,0,-2126.11
-0.999,-2127.109,3652,0,-2127.109
-0.999,-2128.108,3653,0,-2128.108
-0.999,-2129.107,3654,0,-2129.107
-0.999,-2130.106,3655,0,-2130.106
1,-2129.106,3656,0,-2129.106
-0.999,-2130.105,3657,0,-2130.105
-0.999,-2131.104,3658,0,-2131.104
-0.999,-2132.103,3659,0,-2132.103
-0.999,-2133.102,3660,0,-2133.102
-0.999,-2134.101,3661,0,-2134.101
1,-2133.101,3662,0,-2133.101
-0.999,-2134.1,3663,0,-2134.1
-0.999,-2135.099,3664,0,-2135.099
-0.999,-2136.098,3665,0,-2136.098
-0.999,-2137.097,3666,0,-2137.097
-0.999,-2138.096,3667,0,-2138.096
1,-2137.096,3668,0,-2137.096
-0.999,-2138.095,3669,0,-2138.095
-0.999,-2139.094,3670,0,-2139.094
-0.999,-2140.093,3671,0,-2140.093
-0.999,-2141.092,3672,0,-2141.092
-0.999,-2142.091,3673,0,-2142.091
-0.999,-2143.09,3674,0,-2143.09
-0.999,-2144.089,3675,0,-2144.089
-0.999,-2145.088,3676,0,-2145.088
-0.999,-2146.087,3677,0,-2146.087
-0.999,-2147.086,3678,0,-2147.086
-0.999,-2148.085,3679,0,-2148.085
-0.999,-2149.084,3680,0,-2149.084
1,-2148.084,3681,0,-2148.084
-0.999,-2149.083,3682,0,-2149.083
1,-2148.083,3683,0,-2148.083
-0.999,-2149.082,3684,0,-2149.082
-0.999,-2150.081,3685,0,-2150.081
-0.999,-2151.08,3686,0,-2151.08
-0.999,-2152.079,3687,0,-2152.079
-0.999,-2153.078,3688,0,-2153.078
1,-2152.078,3689,0,-2152.078
-0.999,-2153.077,3690,0,-2153.077
-0.999,-2154.076,3691,0,-2154.076
-0.999,-2155.075,3692,0,-2155.075
-0.999,-2156.074,3693,0,-2156.074
-0.999,-2157.073,3694,0,-2157.073
-0.999,-2158.072,3695,0,-2158.072
-0.999,-2159.071,3696,0,-2159.071
-0.999,-2160.07,3697,0,-2160.07
-0.999,-2161.069,3698,0,-2161.069
1,-2160.069,3699,0,-2160.069
-0.999,-2161.068,3700,0,-2161.068
-0.999,-2162.067,3701,0,-2162.067
-0.999,-2163.066,3702,0,-2163.066
-0.999,-2164.065,3703,0,-2164.065
-0.999,-2165.064,3704,0,-2165.064
-0.999,-2166.063,3705,0,-2166.063
-0.999,-2167.062,3706,0,-2167.062
-0.999,-2168.061,3707,0,-2168.061
1,-2167.061,3708,0,-2167.061
-0.999,-2168.06,3709,0,-2168.06
1,-2167.06,3710,0,-2167.06
1,-2166.06,3711,0,-2166.06
1,-2165.06,3712,0,-2165.06
-0.999,-2166.059,3713,0,-2166.059
-0.999,-2167.058,3714,0,-2167.058
-0.999,-2168.057,3715,0,-2168.057
-0.999,-2169.056,3716,0,-2169.056
-0.999,-2170.055,3717,0,-2170.055
-0.999,-2171.054,3718,0,-2171.054
-0.999,-2172.053,3719,0,-2172.053
-0.999,-2173.052,3720,0,-2173.052
-0.999,-2174.051,3721,0,-2174.051
-0.999,-2175.05,3722,0,-2175.05
1,-2174.05,3723,0,-2174.05
-0.999,-2175.049,3724,0,-2175.049
-0.999,-2176.048,3725,0,-2176.048
-0.999,-2177.047,3726,0,-2177.047
-0.999,-2178.046,3727,0,-2178.046
-0.999,-2179.045,3728,0,-2179.045
-0.999,-2180.044,3729,0,-2180.044
1,-2179.044,3730,0,-2179.044
-0.999,-2180.043,3731,0,-2180.043
-0.999,-2181.042,3732,0,-2181.042
-0.999,-2182.041,3733,0,-2182.041
-0.999,-2183.04,3734,0,-2183.04
-0.999,-2184.039,3735,0,-2184.039
-0.999,-2185.038,3736,0,-2185.038
-0.999,-2186.037,3737,0,-2186.037
-0.999,-2187.036,3738,0,-2187.036
-0.999,-2188.035,3739,0,-2188.035
1,-2187.035,3740,0,-2187.035
-0.999,-2188.034,3741,0,-2188.034
1,-2187.034,3742,0,-2187.034
-0.999,-2188.033,3743,0,-2188.033
-0.999,-2189.032,3744,0,-2189.032
-0.999,-2190.031,3745,0,-2190.031
-0.999,-2191.03,3746,0,-2191.03
1,-2190.03,3747,0,-2190.03
-0.999,-2191.029,3748,0,-2191.029
-0.999,-2192.028,3749,0,-2192.028
-0.999,-2193.027,3750,0,-2193.027
-0.999,-2194.026,3751,0,-2194.026
1,-2193.026,3752,0,-2193.026
-0.999,-2194.025,3753,0,-2194.025
1,-2193.025,3754,0,-2193.025
1,-2192.025,3755,0,-2192.025
-0.999,-2193.024,3756,0,-2193.024
-0.999,-2194.023,3757,0,-2194.023
-0.999,-2195.022,3758,0,-2195.022
-0.999,-2196.021,3759,0,-2196.021
-0.999,-2197.02,3760,0,-2197.02
1,-2196.02,3761,0,-2196.02
-0.999,-2197.019,3762,0,-2197.019
-0.999,-2198.018,3763,0,-2198.018
-0.999,-2199.017,3764,0,-2199.017
-0.999,-2200.016,3765,0,-2200.016
-0.999,-2201.015,3766,0,-2201.015
-0.999,-2202.014,3767,0,-2202.014
-0.999,-2203.013,3768,0,-2203.013
-0.999,-2204.012,3769,0,-2204.012
-0.999,-2205.011,3770,0,-2205.011
-0.999,-2206.01,3771,0,-2206.01
-0.999,-2207.009,3772,0,-2207.009
-0.999,-2208.008,3773,0,-2208.008
1,-2207.008,3774,0,-2207.008
-0.999,-2208.007,3775,0,-2208.007
-0.999,-2209.006,3776,0,-2209.006
-0.999,-2210.005,3777,0,-2210.005
-0.999,-2211.004,3778,0,-2211.004
-0.999,-2212.003,3779,0,-2212.003
1,-2211.003,3780,0,-2211.003
-0.999,-2212.002,3781,0,-2212.002
1,-2211.002,3782,0,-2211.002
1,-2210.002,3783,0,-2210.002
1,-2209.002,3784,0,-2209.002
1,-2208.002,3785,0,-2208.002
-0.999,-2209.001,3786,0,-2209.001
-0.999,-2210,3787,0,-2210
-0.999,-2210.999,3788,0,-2210.999
-0.999,-2211.998,3789,0,-2211.998
1,-2210.998,3790,0,-2210.998
-0.999,-2211.997,3791,0,-2211.997
1,-2210.997,3792,0,-2210.997
1,-2209.997,3793,0,-2209.997
-0.999,-2210.996,3794,0,-2210.996
1,-2209.996,3795,0,-2209.996
-0.999,-2210.995,3796,0,-2210.995
-0.999,-2211.994,3797,0,-2211.994
-0.999,-2212.993,3798,0,-2212.993
-0.999,-2213.992,3799,0,-2213.992
1,-2212.992,3800,0,-2212.992
-0.999,-2213.991,3801,0,-2213.991
1,-2212.991,3802,0,-2212.991
1,-2211.991,3803,0,-2211.991
1,-2210.991,3804,0,-2210.991
-0.999,-2211.99,3805,0,-2211.99
-0.999,-2212.989,3806,0,-2212.989
-0.999,-2213.988,3807,0,-2213.988
-0.999,-2214.987,3808,0,-2214.987
-0.999,-2215.986,3809,0,-2215.986
-0.999,-2216.985,3810,0,-2216.985
1,-2215.985,3811,0,-2215.985
-0.999,-2216.984,3812,0,-2216.984
-0.999,-2217.983,3813,0,-2217.983
-0.999,-2218.982,3814,0,-2218.982
-0.999,-2219.981,3815,0,-2219.981
-0.999,-2220.98,3816,0,-2220.98
-0.999,-2221.979,3817,0,-2221.979
-0.999,-2222.978,3818,0,-2222.978
-0.999,-2223.977,3819,0,-2223.977
-0.999,-2224.976,3820,0,-2224.976
-0.999,-2225.975,3821,0,-2225.975
-0.999,-2226.974,3822,0,-2226.974
-0.999,-2227.973,3823,0,-2227.973
-0.999,-2228.972,3824,0,-2228.972
1,-2227.972,3825,0,-2227.972
-0.999,-2228.971,3826,0,-2228.971
1,-2227.971,3827,0,-2227.971
-0.999,-2228.97,3828,0,-2228.97
-0.999,-2229.969,3829,0,-2229.969
-0.999,-2230.968,3830,0,-2230.968
1,-2229.968,3831,0,-2229.968
-0.999,-2230.967,3832,0,-2230.967
1,-2229.967,3833,0,-2229.967
-0.999,-2230.966,3834,0,-2230.966
-0.999,-2231.965,3835,0,-2231.965
-0.999,-2232.964,3836,0,-2232.964
-0.999,-2233.963,3837,0,-2233.963
1,-2232.963,3838,0,-2232.963
-0.999,-2233.962,3839,0,-2233.962
-0.999,-2234.961,3840,0,-2234.961
1,-2233.961,3841,0,-2233.961
-0.999,-2234.96,3842,0,-2234.96
-0.999,-2235.959,3843,0,-2235.959
1,-2234.959,3844,0,-2234.959
-0.999,-2235.958,3845,0,-2235.958
-0.999,-2236.957,3846,0,-2236.957
-0.999,-2237.956,3847,0,-2237.956
-0.999,-2238.955,3848,0,-2238.955
1,-2237.955,3849,0,-2237.955
-0.999,-2238.954,3850,0,-2238.954
-0.999,-2239.953,3851,0,-2239.953
-0.999,-2240.952,3852,0,-2240.952
-0.999,-2241.951,3853,0,-2241.951
-0.999,-2242.95,3854,0,-2242.95
-0.999,-2243.949,3855,0,-2243.949
-0.999,-2244.948,3856,0,-2244.948
-0.999,-2245.947,3857,0,-2245.947
-0.999,-2246.946,3858,0,-2246.946
1,-2245.946,3859,0,-2245.946
-0.999,-2246.945,3860,0,-2246.945
1,-2245.945,3861,0,-2245.945
1,-2244.945,3862,0,-2244.945
-0.999,-2245.944,3863,0,-2245.944
-0.999,-2246.943,3864,0,-2246.943
-0.999,-2247.942,3865,0,-2247.942
-0.999,-2248.941,3866,0,-2248.941
1,-2247.941,3867,0,-2247.941
-0.999,-2248.94,3868,0,-2248.94
1,-2247.94,3869,0,-2247.94
-0.999,-2248.939,3870,0,-2248.939
-0.999,-2249.938,3871,0,-2249.938
-0.999,-2250.937,3872,0,-2250.937
1,-2249.937,3873,0,-2249.937
-0.999,-2250.936,3874,0,-2250.936
-0.999,-2251.935,3875,0,-2251.935
-0.999,-2252.934,3876,0,-2252.934
-0.999,-2253.933,3877,0,-2253.933
-0.999,-2254.932,3878,0,-2254.932
1,-2253.932,3879,0,-2253.932
-0.999,-2254.931,3880,0,-2254.931
-0.999,-2255.93,3881,0,-2255.93
-0.999,-2256.929,3882,0,-2256.929
-0.999,-2257.928,3883,0,-2257.928
-0.999,-2258.927,3884,0,-2258.927
1,-2257.927,3885,0,-2257.927
-0.999,-2258.926,3886,0,-2258.926
1,-2257.926,3887,0,-2257.926
-0.999,-2258.925,3888,0,-2258.925
1,-2257.925,3889,0,-2257.925
1,-2256.925,3890,0,-2256.925
-0.999,-2257.924,3891,0,-2257.924
-0.999,-2258.923,3892,0,-2258.923
-0.999,-2259.922,3893,0,-2259.922
-0.999,-2260.921,3894,0,-2260.921
-0.999,-2261.92,3895,0,-2261.92
-0.999,-2262.919,3896,0,-2262.919
-0.999,-2263.918,3897,0,-2263.918
1,-2262.918,3898,0,-2262.918
-0.999,-2263.917,3899,0,-2263.917
1,-2262.917,3900,0,-2262.917
1,-2261.917,3901,0,-2261.917
-0.999,-2262.916,3902,0,-2262.916
-0.999,-2263.915,3903,0,-2263.915
-0.999,-2264.914,3904,0,-2264.914
-0.999,-2265.913,3905,0,-2265.913
-0.999,-2266.912,3906,0,-2266.912
-0.999,-2267.911,3907,0,-2267.911
-0.999,-2268.91,3908,0,-2268.91
-0.999,-2269.909,3909,0,-2269.909
1,-2268.909,3910,0,-2268.909
-0.999,-2269.908,3911,0,-2269.908
-0.999,-2270.907,3912,0,-2270.907
-0.999,-2271.906,3913,0,-2271.906
-0.999,-2272.905,3914,0,-2272.905
-0.999,-2273.904,3915,0,-2273.904
1,-2272.904,3916,0,-2272.904
-0.999,-2273.903,3917,0,-2273.903
-0.999,-2274.902,3918,0,-2274.902
-0.999,-2275.901,3919,0,-2275.901
-0.999,-2276.9,3920,0,-2276.9
-0.999,-2277.899,3921,0,-2277.899
-0.999,-2278.898,3922,0,-2278.898
-0.999,-2279.897,3923,0,-2279.897
-0.999,-2280.896,3924,0,-2280.896
-0.999,-2281.895,3925,0,-2281.895
-0.999,-2282.894,3926,0,-2282.894
1,-2281.894,3927,0,-2281.894
-0.999,-2282.893,3928,0,-2282.893
1,-2281.893,3929,0,-2281.893
-0.999,-2282.892,3930,0,-2282.892
1,-2281.892,3931,0,-2281.892
-0.999,-2282.891,3932,0,-2282.891
1,-2281.891,3933,0,-2281.891
-0.999,-2282.89,3934,0,-2282.89
-0.999,-2283.889,3935,0,-2283.889
1,-2282.889,3936,0,-2282.889
-0.999,-2283.888,3937,0,-2283.888
1,-2282.888,3938,0,-2282.888
-0.999,-2283.887,3939,0,-2283.887
-0.999,-2284.886,3940,0,-2284.886
-0.999,-2285.885,3941,0,-2285.885
-0.999,-2286.884,3942,0,-2286.884
1,-2285.884,3943,0,-2285.884
-0.999,-2286.883,3944,0,-2286.883
-0.999,-2287.882,3945,0,-2287.882
-0.999,-2288.881,3946,0,-2288.881
-0.999,-2289.88,3947,0,-2289.88
1,-2288.88,3948,0,-2288.88
-0.999,-2289.879,3949,0,-2289.879
-0.999,-2290.878,3950,0,-2290.878
-0.999,-2291.877,3951,0,-2291.877
1,-2290.877,3952,0,-2290.877
-0.999,-2291.876,3953,0,-2291.876
-0.999,-2292.875,3954,0,-2292.875
1,-2291.875,3955,0,-2291.875
-0.999,-2292.874,3956,0,-2292.874
-0.999,-2293.873,3957,0,-2293.873
-0.999,-2294.872,3958,0,-2294.872
1,-2293.872,3959,0,-2293.872
-0.999,-2294.871,3960,0,-2294.871
-0.999,-2295.87,3961,0,-2295.87
-0.999,-2296.869,3962,0,-2296.869
-0.999,-2297.868,3963,0,-2297.868
-0.999,-2298.867,3964,0,-2298.867
-0.999,-2299.866,3965,0,-2299.866
-0.999,-2300.865,3966,0,-2300.865
1,-2299.865,3967,0,-2299.865
-0.999,-2300.864,3968,0,-2300.864
1,-2299.864,3969,0,-2299.864
-0.999,-2300.863,3970,0,-2300.863
-0.999,-2301.862,3971,0,-2301.862
-0.999,-2302.861,3972,0,-2302.861
-0.999,-2303.86,3973,0,-2303.86
-0.999,-2304.859,3974,0,-2304.859
-0.999,-2305.858,3975,0,-2305.858
-0.999,-2306.857,3976,0,-2306.857
-0.999,-2307.856,3977,0,-2307.856
-0.999,-2308.855,3978,0,-2308.855
-0.999,-2309.854,3979,0,-2309.854
-0.999,-2310.853,3980,0,-2310.853
1,-2309.853,3981,0,-2309.853
-0.999,-2310.852,3982,0,-2310.852
-0.999,-2311.851,3983,0,-2311.851
-0.999,-2312.85,3984,0,-2312.85
-0.999,-2313.849,3985,0,-2313.849
-0.999,-2314.848,3986,0,-2314.848
-0.999,-2315.847,3987,0,-2315.847
1,-2314.847,3988,0,-2314.847
-0.999,-2315.846,3989,0,-2315.846
1,-2314.846,3990,0,-2314.846
-0.999,-2315.845,3991,0,-2315.845
1,-2314.845,3992,0,-2314.845
-0.999,-2315.844,3993,0,-2315.844
1,-2314.844,3994,0,-2314.844
-0.999,-2315.843,3995,0,-2315.843
-0.999,-2316.842,3996,0,-2316.842
-0.999,-2317.841,3997,0,-2317.841
-0.999,-2318.84,3998,0,-2318.84
-0.999,-2319.839,3999,0,-2319.839
-0.999,-2320.838,4000,0,-2320.838
-0.999,-2321.837,4001,0,-2321.837
-0.999,-2322.836,4002,0,-2322.836
-0.999,-2323.835,4003,0,-2323.835
-0.999,-2324.834,4004,0,-2324.834
-0.999,-2325.833,4005,0,-2325.833
-0.999,-2326.832,4006,0,-2326.832
-0.999,-2327.831,4007,0,-2327.831
1,-2326.831,4008,0,-2326.831
-0.999,-2327.83,4009,0,-2327.83
-0.999,-2328.829,4010,0,-2328.829
1,-2327.829,4011,0,-2327.829
-0.999,-2328.828,4012,0,-2328.828
-0.999,-2329.827,4013,0,-2329.827
-0.999,-2330.826,4014,0,-2330.826
-0.999,-2331.825,4015,0,-2331.825
-0.999,-2332.824,4016,0,-2332.824
1,-2331.824,4017,0,-2331.824
-0.999,-2332.823,4018,0,-2332.823
1,-2331.823,4019,0,-2331.823
-0.999,-2332.822,4020,0,-2332.822
1,-2331.822,4021,0,-2331.822
1,-2330.822,4022,0,-2330.822
1,-2329.822,4023,0,-2329.822
-0.999,-2330.821,4024,0,-2330.821
-0.999,-2331.82,4025,0,-2331.82
-0.999,-2332.819,4026,0,-2332.819
-0.999,-2333.818,4027,0,-2333.818
1,-2332.818,4028,0,-2332.818
-0.999,-2333.817,4029,0,-2333.817
1,-2332.817,4030,0,-2332.817
1,-2331.817,4031,0,-2331.817
-0.999,-2332.816,4032,0,-2332.816
-0.999,-2333.815,4033,0,-2333.815
-0.999,-2334.814,4034,0,-2334.814
1,-2333.814,4035,0,-2333.814
-0.999,-2334.813,4036,0,-2334.813
1,-2333.813,4037,0,-2333.813
-0.999,-2334.812,4038,0,-2334.812
1,-2333.812,4039,0,-2333.812
-0.999,-2334.811,4040,0,-2334.811
-0.999,-2335.81,4041,0,-2335.81
-0.999,-2336.809,4042,0,-2336.809
-0.999,-2337.808,4043,0,-2337.808
-0.999,-2338.807,4044,0,-2338.807
-0.999,-2339.806,4045,0,-2339.806
-0.999,-2340.805,4046,0,-2340.805
-0.999,-2341.804,4047,0,-2341.804
-0.999,-2342.803,4048,0,-2342.803
-0.999,-2343.802,4049,0,-2343.802
-0.999,-2344.801,4050,0,-2344.801
-0.999,-2345.8,4051,0,-2345.8
-0.999,-2346.799,4052,0,-2346.799
1,-2345.799,4053,0,-2345.799
-0.999,-2346.798,4054,0,-2346.798
1,-2345.798,4055,0,-2345.798
-0.999,-2346.797,4056,0,-2346.797
1,-2345.797,4057,0,-2345.797
-0.999,-2346.796,4058,0,-2346.796
1,-2345.796,4059,0,-2345.796
1,-2344.796,4060,0,-2344.796
-0.999,-2345.795,4061,0,-2345.795
-0.999,-2346.794,4062,0,-2346.794
-0.999,-2347.793,4063,0,-2347.793
-0.999,-2348.792,4064,0,-2348.792
-0.999,-2349.791,4065,0,-2349.791
-0.999,-2350.79,4066,0,-2350.79
-0.999,-2351.789,4067,0,-2351.789
-0.999,-2352.788,4068,0,-2352.788
-0.999,-2353.787,4069,0,-2353.787
-0.999,-2354.786,4070,0,-2354.786
-0.999,-2355.785,4071,0,-2355.785
-0.999,-2356.784,4072,0,-2356.784
-0.999,-2357.783,4073,0,-2357.783
1,-2356.783,4074,0,-2356.783
-0.999,-2357.782,4075,0,-2357.782
-0.999,-2358.781,4076,0,-2358.781
1,-2357.781,4077,0,-2357.781
-0.999,-2358.78,4078,0,-2358.78
-0.999,-2359.779,4079,0,-2359.779
-0.999,-2360.778,4080,0,-2360.778
1,-2359.778,4081,0,-2359.778
-0.999,-2360.777,4082,0,-2360.777
-0.999,-2361.776,4083,0,-2361.776
-0.999,-2362.775,4084,0,-2362.775
-0.999,-2363.774,4085,0,-2363.774
-0.999,-2364.773,4086,0,-2364.773
1,-2363.773,4087,0,-2363.773
-0.999,-2364.772,4088,0,-2364.772
-0.999,-2365.771,4089,0,-2365.771
-0.999,-2366.77,4090,0,-2366.77
-0.999,-2367.769,4091,0,-2367.769
-0.999,-2368.768,4092,0,-2368.768
-0.999,-2369.767,4093,0,-2369.767
1,-2368.767,4094,0,-2368.767
-0.999,-2369.766,4095,0,-2369.766
-0.999,-2370.765,4096,0,-2370.765
1,-2369.765,4097,0,-2369.765
-0.999,-2370.764,4098,0,-2370.764
-0.999,-2371.763,4099,0,-2371.763
-0.999,-2372.762,4100,0,-2372.762
-0.999,-2373.761,4101,0,-2373.761
1,-2372.761,4102,0,-2372.761
-0.999,-2373.76,4103,0,-2373.76
1,-2372.76,4104,0,-2372.76
-0.999,-2373.759,4105,0,-2373.759
1,-2372.759,4106,0,-2372.759
1,-2371.759,4107,0,-2371.759
1,-2370.759,4108,0,-2370.759
-0.999,-2371.758,4109,0,-2371.758
-0.999,-2372.757,4110,0,-2372.757
-0.999,-2373.756,4111,0,-2373.756
-0.999,-2374.755,4112,0,-2374.755
-0.999,-2375.754,4113,0,-2375.754
-0.999,-2376.753,4114,0,-2376.753
1,-2375.753,4115,0,-2375.753
-0.999,-2376.752,4116,0,-2376.752
1,-2375.752,4117,0,-2375.752
-0.999,-2376.751,4118,0,-2376.751
-0.999,-2377.75,4119,0,-2377.75
1,-2376.75,4120,0,-2376.75
-0.999,-2377.749,4121,0,-2377.749
-0.999,-2378.748,4122,0,-2378.748
