Raw Letters,Raw Values,time_idx,node_values,series
w,-0.999,1771,-933.647,0
q,1,1772,-932.647,0
w,-0.999,1773,-933.646,0
q,1,1774,-932.646,0
q,1,1775,-931.646,0
w,-0.999,1776,-932.645,0
w,-0.999,1777,-933.644,0
w,-0.999,1778,-934.643,0
w,-0.999,1779,-935.642,0
w,-0.999,1780,-936.641,0
q,1,1781,-935.641,0
w,-0.999,1782,-936.64,0
w,-0.999,1783,-937.639,0
w,-0.999,1784,-938.638,0
w,-0.999,1785,-939.637,0
w,-0.999,1786,-940.636,0
w,-0.999,1787,-941.635,0
w,-0.999,1788,-942.634,0
q,1,1789,-941.634,0
w,-0.999,1790,-942.633,0
q,1,1791,-941.633,0
w,-0.999,1792,-942.632,0
w,-0.999,1793,-943.631,0
w,-0.999,1794,-944.63,0
q,1,1795,-943.63,0
w,-0.999,1796,-944.629,0
w,-0.999,1797,-945.628,0
w,-0.999,1798,-946.627,0
q,1,1799,-945.627,0
w,-0.999,1800,-946.626,0
w,-0.999,1801,-947.625,0
w,-0.999,1802,-948.624,0
w,-0.999,1803,-949.623,0
w,-0.999,1804,-950.622,0
w,-0.999,1805,-951.621,0
w,-0.999,1806,-952.62,0
w,-0.999,1807,-953.619,0
w,-0.999,1808,-954.618,0
w,-0.999,1809,-955.617,0
w,-0.999,1810,-956.616,0
w,-0.999,1811,-957.615,0
w,-0.999,1812,-958.614,0
w,-0.999,1813,-959.613,0
w,-0.999,1814,-960.612,0
w,-0.999,1815,-961.611,0
w,-0.999,1816,-962.61,0
w,-0.999,1817,-963.609,0
w,-0.999,1818,-964.608,0
w,-0.999,1819,-965.607,0
w,-0.999,1820,-966.606,0
w,-0.999,1821,-967.605,0
w,-0.999,1822,-968.604,0
w,-0.999,1823,-969.603,0
w,-0.999,1824,-970.602,0
w,-0.999,1825,-971.601,0
w,-0.999,1826,-972.6,0
w,-0.999,1827,-973.599,0
q,1,1828,-972.599,0
w,-0.999,1829,-973.598,0
w,-0.999,1830,-974.597,0
w,-0.999,1831,-975.596,0
w,-0.999,1832,-976.595,0
w,-0.999,1833,-977.594,0
q,1,1834,-976.594,0
w,-0.999,1835,-977.593,0
q,1,1836,-976.593,0
q,1,1837,-975.593,0
q,1,1838,-974.593,0
w,-0.999,1839,-975.592,0
w,-0.999,1840,-976.591,0
w,-0.999,1841,-977.59,0
w,-0.999,1842,-978.589,0
q,1,1843,-977.589,0
w,-0.999,1844,-978.588,0
q,1,1845,-977.588,0
q,1,1846,-976.588,0
w,-0.999,1847,-977.587,0
q,1,1848,-976.587,0
w,-0.999,1849,-977.586,0
w,-0.999,1850,-978.585,0
w,-0.999,1851,-979.584,0
w,-0.999,1852,-980.583,0
q,1,1853,-979.583,0
w,-0.999,1854,-980.582,0
w,-0.999,1855,-981.581,0
w,-0.999,1856,-982.58,0
w,-0.999,1857,-983.579,0
w,-0.999,1858,-984.578,0
w,-0.999,1859,-985.577,0
w,-0.999,1860,-986.576,0
w,-0.999,1861,-987.575,0
w,-0.999,1862,-988.574,0
w,-0.999,1863,-989.573,0
q,1,1864,-988.573,0
w,-0.999,1865,-989.572,0
w,-0.999,1866,-990.571,0
w,-0.999,1867,-991.57,0
w,-0.999,1868,-992.569,0
w,-0.999,1869,-993.568,0
w,-0.999,1870,-994.567,0
w,-0.999,1871,-995.566,0
w,-0.999,1872,-996.565,0
q,1,1873,-995.565,0
w,-0.999,1874,-996.564,0
q,1,1875,-995.564,0
w,-0.999,1876,-996.563,0
w,-0.999,1877,-997.562,0
q,1,1878,-996.562,0
w,-0.999,1879,-997.561,0
q,1,1880,-996.561,0
w,-0.999,1881,-997.56,0
w,-0.999,1882,-998.559,0
w,-0.999,1883,-999.558,0
q,1,1884,-998.558,0
w,-0.999,1885,-999.557,0
q,1,1886,-998.557,0
w,-0.999,1887,-999.556,0
w,-0.999,1888,-1000.555,0
w,-0.999,1889,-1001.554,0
w,-0.999,1890,-1002.553,0
w,-0.999,1891,-1003.552,0
q,1,1892,-1002.552,0
w,-0.999,1893,-1003.551,0
q,1,1894,-1002.551,0
q,1,1895,-1001.551,0
w,-0.999,1896,-1002.55,0
w,-0.999,1897,-1003.549,0
w,-0.999,1898,-1004.548,0
w,-0.999,1899,-1005.547,0
w,-0.999,1900,-1006.546,0
w,-0.999,1901,-1007.545,0
w,-0.999,1902,-1008.544,0
w,-0.999,1903,-1009.543,0
w,-0.999,1904,-1010.542,0
w,-0.999,1905,-1011.541,0
q,1,1906,-1010.541,0
w,-0.999,1907,-1011.54,0
w,-0.999,1908,-1012.539,0
q,1,1909,-1011.539,0
w,-0.999,1910,-1012.538,0
w,-0.999,1911,-1013.537,0
q,1,1912,-1012.537,0
w,-0.999,1913,-1013.536,0
q,1,1914,-1012.536,0
w,-0.999,1915,-1013.535,0
w,-0.999,1916,-1014.534,0
w,-0.999,1917,-1015.533,0
w,-0.999,1918,-1016.532,0
w,-0.999,1919,-1017.531,0
w,-0.999,1920,-1018.53,0
q,1,1921,-1017.53,0
w,-0.999,1922,-1018.529,0
q,1,1923,-1017.529,0
q,1,1924,-1016.529,0
w,-0.999,1925,-1017.528,0
q,1,1926,-1016.528,0
w,-0.999,1927,-1017.527,0
w,-0.999,1928,-1018.526,0
w,-0.999,1929,-1019.525,0
w,-0.999,1930,-1020.524,0
w,-0.999,1931,-1021.523,0
w,-0.999,1932,-1022.522,0
w,-0.999,1933,-1023.521,0
w,-0.999,1934,-1024.52,0
w,-0.999,1935,-1025.519,0
q,1,1936,-1024.519,0
w,-0.999,1937,-1025.518,0
w,-0.999,1938,-1026.517,0
w,-0.999,1939,-1027.516,0
w,-0.999,1940,-1028.515,0
w,-0.999,1941,-1029.514,0
w,-0.999,1942,-1030.513,0
w,-0.999,1943,-1031.512,0
q,1,1944,-1030.512,0
w,-0.999,1945,-1031.511,0
q,1,1946,-1030.511,0
w,-0.999,1947,-1031.51,0
w,-0.999,1948,-1032.509,0
w,-0.999,1949,-1033.508,0
w,-0.999,1950,-1034.507,0
q,1,1951,-1033.507,0
w,-0.999,1952,-1034.506,0
q,1,1953,-1033.506,0
w,-0.999,1954,-1034.505,0
w,-0.999,1955,-1035.504,0
w,-0.999,1956,-1036.503,0
w,-0.999,1957,-1037.502,0
w,-0.999,1958,-1038.501,0
w,-0.999,1959,-1039.5,0
w,-0.999,1960,-1040.499,0
q,1,1961,-1039.499,0
w,-0.999,1962,-1040.498,0
w,-0.999,1963,-1041.497,0
w,-0.999,1964,-1042.496,0
w,-0.999,1965,-1043.495,0
w,-0.999,1966,-1044.494,0
w,-0.999,1967,-1045.493,0
w,-0.999,1968,-1046.492,0
q,1,1969,-1045.492,0
w,-0.999,1970,-1046.491,0
q,1,1971,-1045.491,0
w,-0.999,1972,-1046.49,0
w,-0.999,1973,-1047.489,0
w,-0.999,1974,-1048.488,0
q,1,1975,-1047.488,0
w,-0.999,1976,-1048.487,0
w,-0.999,1977,-1049.486,0
w,-0.999,1978,-1050.485,0
q,1,1979,-1049.485,0
w,-0.999,1980,-1050.484,0
q,1,1981,-1049.484,0
w,-0.999,1982,-1050.483,0
q,1,1983,-1049.483,0
q,1,1984,-1048.483,0
w,-0.999,1985,-1049.482,0
w,-0.999,1986,-1050.481,0
w,-0.999,1987,-1051.48,0
w,-0.999,1988,-1052.479,0
w,-0.999,1989,-1053.478,0
w,-0.999,1990,-1054.477,0
w,-0.999,1991,-1055.476,0
w,-0.999,1992,-1056.475,0
w,-0.999,1993,-1057.474,0
w,-0.999,1994,-1058.473,0
w,-0.999,1995,-1059.472,0
w,-0.999,1996,-1060.471,0
w,-0.999,1997,-1061.47,0
w,-0.999,1998,-1062.469,0
q,1,1999,-1061.469,0
w,-0.999,2000,-1062.468,0
w,-0.999,2001,-1063.467,0
w,-0.999,2002,-1064.466,0
q,1,2003,-1063.466,0
w,-0.999,2004,-1064.465,0
w,-0.999,2005,-1065.464,0
w,-0.999,2006,-1066.463,0
w,-0.999,2007,-1067.462,0
w,-0.999,2008,-1068.461,0
q,1,2009,-1067.461,0
w,-0.999,2010,-1068.46,0
w,-0.999,2011,-1069.459,0
w,-0.999,2012,-1070.458,0
q,1,2013,-1069.458,0
w,-0.999,2014,-1070.457,0
w,-0.999,2015,-1071.456,0
w,-0.999,2016,-1072.455,0
w,-0.999,2017,-1073.454,0
w,-0.999,2018,-1074.453,0
q,1,2019,-1073.453,0
w,-0.999,2020,-1074.452,0
w,-0.999,2021,-1075.451,0
w,-0.999,2022,-1076.45,0
w,-0.999,2023,-1077.449,0
w,-0.999,2024,-1078.448,0
w,-0.999,2025,-1079.447,0
w,-0.999,2026,-1080.446,0
w,-0.999,2027,-1081.445,0
w,-0.999,2028,-1082.444,0
w,-0.999,2029,-1083.443,0
w,-0.999,2030,-1084.442,0
w,-0.999,2031,-1085.441,0
q,1,2032,-1084.441,0
w,-0.999,2033,-1085.44,0
w,-0.999,2034,-1086.439,0
w,-0.999,2035,-1087.438,0
w,-0.999,2036,-1088.437,0
w,-0.999,2037,-1089.436,0
w,-0.999,2038,-1090.435,0
w,-0.999,2039,-1091.434,0
w,-0.999,2040,-1092.433,0
w,-0.999,2041,-1093.432,0
w,-0.999,2042,-1094.431,0
w,-0.999,2043,-1095.43,0
w,-0.999,2044,-1096.429,0
q,1,2045,-1095.429,0
w,-0.999,2046,-1096.428,0
w,-0.999,2047,-1097.427,0
w,-0.999,2048,-1098.426,0
q,1,2049,-1097.426,0
w,-0.999,2050,-1098.425,0
q,1,2051,-1097.425,0
w,-0.999,2052,-1098.424,0
q,1,2053,-1097.424,0
w,-0.999,2054,-1098.423,0
w,-0.999,2055,-1099.422,0
w,-0.999,2056,-1100.421,0
w,-0.999,2057,-1101.42,0
w,-0.999,2058,-1102.419,0
w,-0.999,2059,-1103.418,0
q,1,2060,-1102.418,0
w,-0.999,2061,-1103.417,0
w,-0.999,2062,-1104.416,0
w,-0.999,2063,-1105.415,0
w,-0.999,2064,-1106.414,0
w,-0.999,2065,-1107.413,0
w,-0.999,2066,-1108.412,0
w,-0.999,2067,-1109.411,0
w,-0.999,2068,-1110.41,0
w,-0.999,2069,-1111.409,0
w,-0.999,2070,-1112.408,0
w,-0.999,2071,-1113.407,0
w,-0.999,2072,-1114.406,0
q,1,2073,-1113.406,0
w,-0.999,2074,-1114.405,0
q,1,2075,-1113.405,0
q,1,2076,-1112.405,0
q,1,2077,-1111.405,0
w,-0.999,2078,-1112.404,0
w,-0.999,2079,-1113.403,0
w,-0.999,2080,-1114.402,0
w,-0.999,2081,-1115.401,0
q,1,2082,-1114.401,0
w,-0.999,2083,-1115.4,0
q,1,2084,-1114.4,0
w,-0.999,2085,-1115.399,0
w,-0.999,2086,-1116.398,0
w,-0.999,2087,-1117.397,0
w,-0.999,2088,-1118.396,0
w,-0.999,2089,-1119.395,0
q,1,2090,-1118.395,0
w,-0.999,2091,-1119.394,0
q,1,2092,-1118.394,0
q,1,2093,-1117.394,0
w,-0.999,2094,-1118.393,0
w,-0.999,2095,-1119.392,0
w,-0.999,2096,-1120.391,0
w,-0.999,2097,-1121.39,0
w,-0.999,2098,-1122.389,0
q,1,2099,-1121.389,0
w,-0.999,2100,-1122.388,0
q,1,2101,-1121.388,0
q,1,2102,-1120.388,0
q,1,2103,-1119.388,0
w,-0.999,2104,-1120.387,0
w,-0.999,2105,-1121.386,0
w,-0.999,2106,-1122.385,0
w,-0.999,2107,-1123.384,0
q,1,2108,-1122.384,0
w,-0.999,2109,-1123.383,0
q,1,2110,-1122.383,0
w,-0.999,2111,-1123.382,0
w,-0.999,2112,-1124.381,0
w,-0.999,2113,-1125.38,0
w,-0.999,2114,-1126.379,0
w,-0.999,2115,-1127.378,0
w,-0.999,2116,-1128.377,0
w,-0.999,2117,-1129.376,0
q,1,2118,-1128.376,0
w,-0.999,2119,-1129.375,0
w,-0.999,2120,-1130.374,0
w,-0.999,2121,-1131.373,0
w,-0.999,2122,-1132.372,0
w,-0.999,2123,-1133.371,0
w,-0.999,2124,-1134.37,0
q,1,2125,-1133.37,0
w,-0.999,2126,-1134.369,0
w,-0.999,2127,-1135.368,0
q,1,2128,-1134.368,0
w,-0.999,2129,-1135.367,0
w,-0.999,2130,-1136.366,0
w,-0.999,2131,-1137.365,0
q,1,2132,-1136.365,0
w,-0.999,2133,-1137.364,0
w,-0.999,2134,-1138.363,0
w,-0.999,2135,-1139.362,0
w,-0.999,2136,-1140.361,0
w,-0.999,2137,-1141.36,0
w,-0.999,2138,-1142.359,0
w,-0.999,2139,-1143.358,0
q,1,2140,-1142.358,0
w,-0.999,2141,-1143.357,0
w,-0.999,2142,-1144.356,0
w,-0.999,2143,-1145.355,0
q,1,2144,-1144.355,0
w,-0.999,2145,-1145.354,0
w,-0.999,2146,-1146.353,0
q,1,2147,-1145.353,0
w,-0.999,2148,-1146.352,0
q,1,2149,-1145.352,0
q,1,2150,-1144.352,0
w,-0.999,2151,-1145.351,0
w,-0.999,2152,-1146.35,0
w,-0.999,2153,-1147.349,0
w,-0.999,2154,-1148.348,0
q,1,2155,-1147.348,0
w,-0.999,2156,-1148.347,0
w,-0.999,2157,-1149.346,0
w,-0.999,2158,-1150.345,0
w,-0.999,2159,-1151.344,0
w,-0.999,2160,-1152.343,0
q,1,2161,-1151.343,0
w,-0.999,2162,-1152.342,0
w,-0.999,2163,-1153.341,0
w,-0.999,2164,-1154.34,0
q,1,2165,-1153.34,0
w,-0.999,2166,-1154.339,0
q,1,2167,-1153.339,0
w,-0.999,2168,-1154.338,0
q,1,2169,-1153.338,0
q,1,2170,-1152.338,0
w,-0.999,2171,-1153.337,0
w,-0.999,2172,-1154.336,0
w,-0.999,2173,-1155.335,0
q,1,2174,-1154.335,0
w,-0.999,2175,-1155.334,0
w,-0.999,2176,-1156.333,0
w,-0.999,2177,-1157.332,0
w,-0.999,2178,-1158.331,0
w,-0.999,2179,-1159.33,0
w,-0.999,2180,-1160.329,0
w,-0.999,2181,-1161.328,0
w,-0.999,2182,-1162.327,0
w,-0.999,2183,-1163.326,0
w,-0.999,2184,-1164.325,0
w,-0.999,2185,-1165.324,0
w,-0.999,2186,-1166.323,0
w,-0.999,2187,-1167.322,0
w,-0.999,2188,-1168.321,0
w,-0.999,2189,-1169.32,0
w,-0.999,2190,-1170.319,0
w,-0.999,2191,-1171.318,0
q,1,2192,-1170.318,0
w,-0.999,2193,-1171.317,0
w,-0.999,2194,-1172.316,0
w,-0.999,2195,-1173.315,0
q,1,2196,-1172.315,0
w,-0.999,2197,-1173.314,0
q,1,2198,-1172.314,0
w,-0.999,2199,-1173.313,0
w,-0.999,2200,-1174.312,0
w,-0.999,2201,-1175.311,0
w,-0.999,2202,-1176.31,0
w,-0.999,2203,-1177.309,0
w,-0.999,2204,-1178.308,0
w,-0.999,2205,-1179.307,0
q,1,2206,-1178.307,0
w,-0.999,2207,-1179.306,0
w,-0.999,2208,-1180.305,0
w,-0.999,2209,-1181.304,0
w,-0.999,2210,-1182.303,0
w,-0.999,2211,-1183.302,0
w,-0.999,2212,-1184.301,0
w,-0.999,2213,-1185.3,0
w,-0.999,2214,-1186.299,0
w,-0.999,2215,-1187.298,0
q,1,2216,-1186.298,0
w,-0.999,2217,-1187.297,0
w,-0.999,2218,-1188.296,0
q,1,2219,-1187.296,0
w,-0.999,2220,-1188.295,0
q,1,2221,-1187.295,0
w,-0.999,2222,-1188.294,0
w,-0.999,2223,-1189.293,0
w,-0.999,2224,-1190.292,0
q,1,2225,-1189.292,0
w,-0.999,2226,-1190.291,0
q,1,2227,-1189.291,0
w,-0.999,2228,-1190.29,0
q,1,2229,-1189.29,0
w,-0.999,2230,-1190.289,0
w,-0.999,2231,-1191.288,0
w,-0.999,2232,-1192.287,0
w,-0.999,2233,-1193.286,0
w,-0.999,2234,-1194.285,0
w,-0.999,2235,-1195.284,0
w,-0.999,2236,-1196.283,0
w,-0.999,2237,-1197.282,0
q,1,2238,-1196.282,0
w,-0.999,2239,-1197.281,0
q,1,2240,-1196.281,0
q,1,2241,-1195.281,0
w,-0.999,2242,-1196.28,0
w,-0.999,2243,-1197.279,0
w,-0.999,2244,-1198.278,0
w,-0.999,2245,-1199.277,0
q,1,2246,-1198.277,0
w,-0.999,2247,-1199.276,0
w,-0.999,2248,-1200.275,0
w,-0.999,2249,-1201.274,0
w,-0.999,2250,-1202.273,0
w,-0.999,2251,-1203.272,0
w,-0.999,2252,-1204.271,0
w,-0.999,2253,-1205.27,0
w,-0.999,2254,-1206.269,0
w,-0.999,2255,-1207.268,0
w,-0.999,2256,-1208.267,0
w,-0.999,2257,-1209.266,0
q,1,2258,-1208.266,0
w,-0.999,2259,-1209.265,0
w,-0.999,2260,-1210.264,0
w,-0.999,2261,-1211.263,0
q,1,2262,-1210.263,0
w,-0.999,2263,-1211.262,0
w,-0.999,2264,-1212.261,0
w,-0.999,2265,-1213.26,0
q,1,2266,-1212.26,0
w,-0.999,2267,-1213.259,0
q,1,2268,-1212.259,0
w,-0.999,2269,-1213.258,0
w,-0.999,2270,-1214.257,0
w,-0.999,2271,-1215.256,0
w,-0.999,2272,-1216.255,0
w,-0.999,2273,-1217.254,0
q,1,2274,-1216.254,0
w,-0.999,2275,-1217.253,0
w,-0.999,2276,-1218.252,0
w,-0.999,2277,-1219.251,0
w,-0.999,2278,-1220.25,0
w,-0.999,2279,-1221.249,0
w,-0.999,2280,-1222.248,0
w,-0.999,2281,-1223.247,0
w,-0.999,2282,-1224.246,0
w,-0.999,2283,-1225.245,0
w,-0.999,2284,-1226.244,0
w,-0.999,2285,-1227.243,0
w,-0.999,2286,-1228.242,0
w,-0.999,2287,-1229.241,0
w,-0.999,2288,-1230.24,0
w,-0.999,2289,-1231.239,0
w,-0.999,2290,-1232.238,0
w,-0.999,2291,-1233.237,0
w,-0.999,2292,-1234.236,0
w,-0.999,2293,-1235.235,0
w,-0.999,2294,-1236.234,0
w,-0.999,2295,-1237.233,0
w,-0.999,2296,-1238.232,0
w,-0.999,2297,-1239.231,0
q,1,2298,-1238.231,0
w,-0.999,2299,-1239.23,0
q,1,2300,-1238.23,0
q,1,2301,-1237.23,0
w,-0.999,2302,-1238.229,0
w,-0.999,2303,-1239.228,0
w,-0.999,2304,-1240.227,0
w,-0.999,2305,-1241.226,0
w,-0.999,2306,-1242.225,0
q,1,2307,-1241.225,0
w,-0.999,2308,-1242.224,0
q,1,2309,-1241.224,0
w,-0.999,2310,-1242.223,0
q,1,2311,-1241.223,0
q,1,2312,-1240.223,0
w,-0.999,2313,-1241.222,0
w,-0.999,2314,-1242.221,0
w,-0.999,2315,-1243.22,0
w,-0.999,2316,-1244.219,0
w,-0.999,2317,-1245.218,0
w,-0.999,2318,-1246.217,0
q,1,2319,-1245.217,0
w,-0.999,2320,-1246.216,0
w,-0.999,2321,-1247.215,0
w,-0.999,2322,-1248.214,0
w,-0.999,2323,-1249.213,0
w,-0.999,2324,-1250.212,0
w,-0.999,2325,-1251.211,0
w,-0.999,2326,-1252.21,0
w,-0.999,2327,-1253.209,0
w,-0.999,2328,-1254.208,0
w,-0.999,2329,-1255.207,0
q,1,2330,-1254.207,0
w,-0.999,2331,-1255.206,0
w,-0.999,2332,-1256.205,0
w,-0.999,2333,-1257.204,0
w,-0.999,2334,-1258.203,0
w,-0.999,2335,-1259.202,0
w,-0.999,2336,-1260.201,0
w,-0.999,2337,-1261.2,0
w,-0.999,2338,-1262.199,0
w,-0.999,2339,-1263.198,0
w,-0.999,2340,-1264.197,0
w,-0.999,2341,-1265.196,0
w,-0.999,2342,-1266.195,0
w,-0.999,2343,-1267.194,0
w,-0.999,2344,-1268.193,0
w,-0.999,2345,-1269.192,0
w,-0.999,2346,-1270.191,0
w,-0.999,2347,-1271.19,0
q,1,2348,-1270.19,0
w,-0.999,2349,-1271.189,0
q,1,2350,-1270.189,0
w,-0.999,2351,-1271.188,0
q,1,2352,-1270.188,0
q,1,2353,-1269.188,0
w,-0.999,2354,-1270.187,0
w,-0.999,2355,-1271.186,0
w,-0.999,2356,-1272.185,0
w,-0.999,2357,-1273.184,0
w,-0.999,2358,-1274.183,0
q,1,2359,-1273.183,0
w,-0.999,2360,-1274.182,0
q,1,2361,-1273.182,0
w,-0.999,2362,-1274.181,0
w,-0.999,2363,-1275.18,0
w,-0.999,2364,-1276.179,0
w,-0.999,2365,-1277.178,0
q,1,2366,-1276.178,0
w,-0.999,2367,-1277.177,0
w,-0.999,2368,-1278.176,0
w,-0.999,2369,-1279.175,0
w,-0.999,2370,-1280.174,0
w,-0.999,2371,-1281.173,0
w,-0.999,2372,-1282.172,0
w,-0.999,2373,-1283.171,0
w,-0.999,2374,-1284.17,0
w,-0.999,2375,-1285.169,0
w,-0.999,2376,-1286.168,0
w,-0.999,2377,-1287.167,0
w,-0.999,2378,-1288.166,0
q,1,2379,-1287.166,0
w,-0.999,2380,-1288.165,0
w,-0.999,2381,-1289.164,0
w,-0.999,2382,-1290.163,0
w,-0.999,2383,-1291.162,0
w,-0.999,2384,-1292.161,0
w,-0.999,2385,-1293.16,0
w,-0.999,2386,-1294.159,0
w,-0.999,2387,-1295.158,0
w,-0.999,2388,-1296.157,0
w,-0.999,2389,-1297.156,0
w,-0.999,2390,-1298.155,0
w,-0.999,2391,-1299.154,0
w,-0.999,2392,-1300.153,0
w,-0.999,2393,-1301.152,0
w,-0.999,2394,-1302.151,0
w,-0.999,2395,-1303.15,0
w,-0.999,2396,-1304.149,0
w,-0.999,2397,-1305.148,0
w,-0.999,2398,-1306.147,0
w,-0.999,2399,-1307.146,0
w,-0.999,2400,-1308.145,0
w,-0.999,2401,-1309.144,0
w,-0.999,2402,-1310.143,0
w,-0.999,2403,-1311.142,0
w,-0.999,2404,-1312.141,0
w,-0.999,2405,-1313.14,0
w,-0.999,2406,-1314.139,0
w,-0.999,2407,-1315.138,0
w,-0.999,2408,-1316.137,0
q,1,2409,-1315.137,0
w,-0.999,2410,-1316.136,0
q,1,2411,-1315.136,0
q,1,2412,-1314.136,0
w,-0.999,2413,-1315.135,0
w,-0.999,2414,-1316.134,0
w,-0.999,2415,-1317.133,0
w,-0.999,2416,-1318.132,0
q,1,2417,-1317.132,0
w,-0.999,2418,-1318.131,0
q,1,2419,-1317.131,0
w,-0.999,2420,-1318.13,0
q,1,2421,-1317.13,0
w,-0.999,2422,-1318.129,0
w,-0.999,2423,-1319.128,0
w,-0.999,2424,-1320.127,0
w,-0.999,2425,-1321.126,0
q,1,2426,-1320.126,0
w,-0.999,2427,-1321.125,0
w,-0.999,2428,-1322.124,0
w,-0.999,2429,-1323.123,0
w,-0.999,2430,-1324.122,0
w,-0.999,2431,-1325.121,0
w,-0.999,2432,-1326.12,0
w,-0.999,2433,-1327.119,0
w,-0.999,2434,-1328.118,0
w,-0.999,2435,-1329.117,0
q,1,2436,-1328.117,0
w,-0.999,2437,-1329.116,0
w,-0.999,2438,-1330.115,0
w,-0.999,2439,-1331.114,0
q,1,2440,-1330.114,0
w,-0.999,2441,-1331.113,0
q,1,2442,-1330.113,0
w,-0.999,2443,-1331.112,0
w,-0.999,2444,-1332.111,0
w,-0.999,2445,-1333.11,0
w,-0.999,2446,-1334.109,0
w,-0.999,2447,-1335.108,0
w,-0.999,2448,-1336.107,0
q,1,2449,-1335.107,0
w,-0.999,2450,-1336.106,0
q,1,2451,-1335.106,0
w,-0.999,2452,-1336.105,0
w,-0.999,2453,-1337.104,0
w,-0.999,2454,-1338.103,0
w,-0.999,2455,-1339.102,0
w,-0.999,2456,-1340.101,0
w,-0.999,2457,-1341.1,0
w,-0.999,2458,-1342.099,0
w,-0.999,2459,-1343.098,0
w,-0.999,2460,-1344.097,0
w,-0.999,2461,-1345.096,0
w,-0.999,2462,-1346.095,0
w,-0.999,2463,-1347.094,0
w,-0.999,2464,-1348.093,0
w,-0.999,2465,-1349.092,0
w,-0.999,2466,-1350.091,0
w,-0.999,2467,-1351.09,0
q,1,2468,-1350.09,0
w,-0.999,2469,-1351.089,0
q,1,2470,-1350.089,0
w,-0.999,2471,-1351.088,0
w,-0.999,2472,-1352.087,0
w,-0.999,2473,-1353.086,0
w,-0.999,2474,-1354.085,0
w,-0.999,2475,-1355.084,0
w,-0.999,2476,-1356.083,0
q,1,2477,-1355.083,0
w,-0.999,2478,-1356.082,0
w,-0.999,2479,-1357.081,0
w,-0.999,2480,-1358.08,0
w,-0.999,2481,-1359.079,0
w,-0.999,2482,-1360.078,0
w,-0.999,2483,-1361.077,0
w,-0.999,2484,-1362.076,0
w,-0.999,2485,-1363.075,0
w,-0.999,2486,-1364.074,0
w,-0.999,2487,-1365.073,0
w,-0.999,2488,-1366.072,0
w,-0.999,2489,-1367.071,0
w,-0.999,2490,-1368.07,0
q,1,2491,-1367.07,0
w,-0.999,2492,-1368.069,0
q,1,2493,-1367.069,0
w,-0.999,2494,-1368.068,0
w,-0.999,2495,-1369.067,0
w,-0.999,2496,-1370.066,0
w,-0.999,2497,-1371.065,0
q,1,2498,-1370.065,0
w,-0.999,2499,-1371.064,0
q,1,2500,-1370.064,0
q,1,2501,-1369.064,0
w,-0.999,2502,-1370.063,0
w,-0.999,2503,-1371.062,0
w,-0.999,2504,-1372.061,0
q,1,2505,-1371.061,0
w,-0.999,2506,-1372.06,0
w,-0.999,2507,-1373.059,0
q,1,2508,-1372.059,0
w,-0.999,2509,-1373.058,0
w,-0.999,2510,-1374.057,0
w,-0.999,2511,-1375.056,0
w,-0.999,2512,-1376.055,0
q,1,2513,-1375.055,0
w,-0.999,2514,-1376.054,0
w,-0.999,2515,-1377.053,0
w,-0.999,2516,-1378.052,0
q,1,2517,-1377.052,0
w,-0.999,2518,-1378.051,0
q,1,2519,-1377.051,0
w,-0.999,2520,-1378.05,0
w,-0.999,2521,-1379.049,0
w,-0.999,2522,-1380.048,0
w,-0.999,2523,-1381.047,0
w,-0.999,2524,-1382.046,0
q,1,2525,-1381.046,0
w,-0.999,2526,-1382.045,0
w,-0.999,2527,-1383.044,0
w,-0.999,2528,-1384.043,0
q,1,2529,-1383.043,0
w,-0.999,2530,-1384.042,0
w,-0.999,2531,-1385.041,0
w,-0.999,2532,-1386.04,0
w,-0.999,2533,-1387.039,0
w,-0.999,2534,-1388.038,0
w,-0.999,2535,-1389.037,0
w,-0.999,2536,-1390.036,0
w,-0.999,2537,-1391.035,0
w,-0.999,2538,-1392.034,0
w,-0.999,2539,-1393.033,0
w,-0.999,2540,-1394.032,0
w,-0.999,2541,-1395.031,0
w,-0.999,2542,-1396.03,0
w,-0.999,2543,-1397.029,0
w,-0.999,2544,-1398.028,0
w,-0.999,2545,-1399.027,0
w,-0.999,2546,-1400.026,0
w,-0.999,2547,-1401.025,0
q,1,2548,-1400.025,0
w,-0.999,2549,-1401.024,0
q,1,2550,-1400.024,0
w,-0.999,2551,-1401.023,0
q,1,2552,-1400.023,0
q,1,2553,-1399.023,0
w,-0.999,2554,-1400.022,0
w,-0.999,2555,-1401.021,0
w,-0.999,2556,-1402.02,0
w,-0.999,2557,-1403.019,0
q,1,2558,-1402.019,0
w,-0.999,2559,-1403.018,0
w,-0.999,2560,-1404.017,0
q,1,2561,-1403.017,0
w,-0.999,2562,-1404.016,0
w,-0.999,2563,-1405.015,0
w,-0.999,2564,-1406.014,0
w,-0.999,2565,-1407.013,0
w,-0.999,2566,-1408.012,0
w,-0.999,2567,-1409.011,0
w,-0.999,2568,-1410.01,0
q,1,2569,-1409.01,0
w,-0.999,2570,-1410.009,0
q,1,2571,-1409.009,0
w,-0.999,2572,-1410.008,0
w,-0.999,2573,-1411.007,0
w,-0.999,2574,-1412.006,0
w,-0.999,2575,-1413.005,0
w,-0.999,2576,-1414.004,0
w,-0.999,2577,-1415.003,0
w,-0.999,2578,-1416.002,0
w,-0.999,2579,-1417.001,0
w,-0.999,2580,-1418,0
